mass_bin,event_name,prm_file,param_err_key,matrix_key,ratio_mcmc_over_fisher,mcmc_fractional,fisher_fractional,ot_distance_scaled,ot_constrained,mc_constrained_for_matrix
m20,127_4_692,127_4_692_sampling.prm,piEE_err,D,3.2805858797658995,32.309449425541416,9.848682707811628,0.7479305234729605,True,False
m20,127_4_692,127_4_692_sampling.prm,piEN_err,D,0.4555619902133784,25.774312499498514,56.576960003678565,0.8026248302564143,True,False
m20,127_4_692,127_4_692_sampling.prm,t0_err,A2,0.5599547242697035,1.4641029556799365e-07,2.614680959410475e-07,0.3132490981968727,True,True
m20,127_4_692,127_4_692_sampling.prm,u0_err,A2,0.3818785039143666,0.0365460289440326,0.09570067068301855,0.7918263192394864,True,True
m20,46_0_902,46_0_902_sampling.prm,alpha_err,A1,14.069588233143898,0.007586172157121762,0.0005391893516294191,0.9931994580725945,True,True
m20,46_0_902,46_0_902_sampling.prm,log_q_err,A1,6.777479032614307,0.009786850488015137,0.0014440251959348387,0.9266391054517349,True,True
m20,46_0_902,46_0_902_sampling.prm,log_rho_err,A1,1.6948976984565336,0.004682770337575451,0.0027628631166588037,0.9184282438306298,True,True
m20,46_0_902,46_0_902_sampling.prm,log_s_err,A1,41.11969012665879,0.009622102897090758,0.00023400232023763575,0.991904154362837,True,True
m20,46_0_902,46_0_902_sampling.prm,log_tE_err,A1,19.092824808473278,0.008695422167080157,0.00045542879350263466,0.9847007108235942,True,True
m20,46_0_902,46_0_902_sampling.prm,piEE_err,D,2.2846739381223133,5.3540409567186975,2.3434595490326204,0.857559327808629,True,False
m20,46_0_902,46_0_902_sampling.prm,piEN_err,D,2.5028783123331344,4.200515638539311,1.678274016695471,0.9034898821188098,True,False
m20,46_0_902,46_0_902_sampling.prm,t0_err,A1,66.30580128387736,7.588854882452667e-08,1.1445235161192359e-09,0.618930521401806,True,True
m20,46_0_902,46_0_902_sampling.prm,u0_err,A1,309.9029609288896,0.011229281256152732,3.6234830485306026e-05,0.9855841859387859,True,True
m20,46_2_524,46_2_524_sampling.prm,alpha_err,A2,0.1332449299007332,0.0066997211632953135,0.05028124648560041,0.9862501065214864,True,True
m20,46_2_524,46_2_524_sampling.prm,log_q_err,A2,0.20770016854549317,0.0031203810219638944,0.015023488155140463,0.9988389230279354,True,True
m20,46_2_524,46_2_524_sampling.prm,log_rho_err,B,0.19452354382675305,0.08739340182572727,0.4492690196080417,0.6270437151231008,True,True
m20,46_2_524,46_2_524_sampling.prm,log_s_err,A2,0.32799501660377733,0.009453705850782331,0.028822711846877066,1.0050195598138187,True,True
m20,46_2_524,46_2_524_sampling.prm,log_tE_err,A2,0.2549920459137805,0.005854401271144084,0.022959152510677178,0.9882650402249001,True,True
m20,46_2_524,46_2_524_sampling.prm,piEE_err,D,10.157201588725373,71.35505660791263,7.02507043742419,0.06827684246316972,True,False
m20,46_2_524,46_2_524_sampling.prm,piEN_err,D,0.04356406204386105,25.367488005029013,582.3030914676549,0.650364856918224,True,False
m20,46_2_524,46_2_524_sampling.prm,t0_err,A2,0.13120010227856144,4.674065970345823e-09,3.562547505048388e-08,1.0120276548229954,True,True
m20,46_2_524,46_2_524_sampling.prm,u0_err,A2,0.4995497228658742,0.010770162513756391,0.021559740744062247,0.9996939571092035,True,True
m20,47_5_534,47_5_534_sampling.prm,alpha_err,A1,10.970980557233272,0.02895986032282072,0.0026396783926234567,0.9182826376231545,True,True
m20,47_5_534,47_5_534_sampling.prm,log_q_err,A1,1.4084641318265188,0.004418611304128563,0.003137184117282729,0.9495545649781647,True,True
m20,47_5_534,47_5_534_sampling.prm,log_rho_err,A1,1.089881102961497,0.006456381547876855,0.005923932005365675,0.8972185639439204,True,True
m20,47_5_534,47_5_534_sampling.prm,log_s_err,A1,1.9588759618331182,0.01683460172635944,0.008594011083073172,1.0047755637969347,True,True
m20,47_5_534,47_5_534_sampling.prm,log_tE_err,A1,1.8777002123243183,0.010158209750332678,0.005409920968032644,0.9831690831810188,True,True
m20,47_5_534,47_5_534_sampling.prm,piEE_err,D,2.8437645952687287,8.288219039830517,2.9145236049495513,0.8517448818332592,True,False
m20,47_5_534,47_5_534_sampling.prm,piEN_err,D,5.731633089226621,13.130395112647317,2.2908645595838415,0.7527391679309079,True,False
m20,47_5_534,47_5_534_sampling.prm,t0_err,A1,1.8839652828522326,3.110981070023888e-08,1.651294266587552e-08,0.8460791818240819,True,True
m20,47_5_534,47_5_534_sampling.prm,u0_err,A1,405.3350945536846,0.10576212593186105,0.000260925163779159,0.9476953671172488,True,True
m20,48_1_848,48_1_848_sampling.prm,alpha_err,A1,1.4381318499902127,0.004286068755085859,0.0029803030613048645,0.9852817900793107,True,True
m20,48_1_848,48_1_848_sampling.prm,log_q_err,A1,1.496659246810299,0.002676216907414418,0.0017881270657419239,0.9890814738175305,True,True
m20,48_1_848,48_1_848_sampling.prm,log_rho_err,A1,1.379848093318139,0.0017341158055961695,0.0012567439952220524,0.9708637630668682,True,True
m20,48_1_848,48_1_848_sampling.prm,log_s_err,A1,1.4308236526515523,0.006172812566703345,0.004314167266709706,1.004160457034841,True,True
m20,48_1_848,48_1_848_sampling.prm,log_tE_err,A1,2.7413842678555773,0.003364049574536104,0.0012271353614966211,0.9958185363112799,True,True
m20,48_1_848,48_1_848_sampling.prm,piEE_err,D,28.490738275017517,37.328719487282726,1.3102054122625144,0.35413419720854844,True,False
m20,48_1_848,48_1_848_sampling.prm,piEN_err,D,0.8782968359780267,29.652614593160276,33.76149540620926,0.4764066778710189,True,False
m20,48_1_848,48_1_848_sampling.prm,t0_err,A1,1.1328369461097216,2.4820662628524364e-10,2.1910181084542723e-10,1.0046018985174336,True,True
m20,48_1_848,48_1_848_sampling.prm,u0_err,A1,22.5772564708044,0.007463339856997635,0.00033056894519707447,1.0034922977892418,True,True
m20,4_0_186,4_0_186_sampling.prm,alpha_err,B,0.0740739142725226,0.0742714622470797,1.0026669034098874,0.8318242964566641,True,True
m20,4_0_186,4_0_186_sampling.prm,log_q_err,A2,0.3577790965746584,0.029435854272968066,0.08227382358216011,0.8440093379491034,True,True
m20,4_0_186,4_0_186_sampling.prm,log_rho_err,B,0.01157132256138645,0.06612101636673524,5.71421425821983,0.04101987781522106,True,True
m20,4_0_186,4_0_186_sampling.prm,log_s_err,B,0.20910216362184433,0.0925401764679857,0.4425596314505006,0.9675625308495087,True,True
m20,4_0_186,4_0_186_sampling.prm,log_tE_err,A1,1.5408545619520926,0.020650158015279425,0.013401756742776525,0.9766458091334236,True,True
m20,4_0_186,4_0_186_sampling.prm,piEE_err,D,1.9076090971831976,49.00024886264615,25.686734737740878,0.27891371970388285,True,False
m20,4_0_186,4_0_186_sampling.prm,piEN_err,D,0.04693158499808293,38.15252876569831,812.9392767633304,0.42852703618140575,True,False
m20,4_0_186,4_0_186_sampling.prm,t0_err,A2,0.20772565519361819,1.7206460521693002e-08,8.283262125544916e-08,0.9471536186582131,True,True
m20,4_0_186,4_0_186_sampling.prm,u0_err,D,0.07566582332655691,0.9207995106790379,12.169292161205613,0.9452380712460265,True,False
m20,4_0_238,4_0_238_sampling.prm,alpha_err,A1,26.66173847131192,0.0532108727985805,0.001995776564076476,0.8682754762551362,True,True
m20,4_0_238,4_0_238_sampling.prm,log_q_err,A2,0.7431683100300869,0.007294617575095167,0.009815565971589729,0.9480429756521446,True,True
m20,4_0_238,4_0_238_sampling.prm,log_rho_err,A2,0.5292120292408694,0.030715993953858427,0.05804099728783399,0.47510632194877456,True,True
m20,4_0_238,4_0_238_sampling.prm,log_s_err,A2,0.7008864538261498,0.04508591981970213,0.0643269955833465,0.9876104551026404,True,True
m20,4_0_238,4_0_238_sampling.prm,log_tE_err,A1,2.9687496004500717,0.0018981131072866343,0.0006393645011350483,1.009426821032364,True,True
m20,4_0_238,4_0_238_sampling.prm,piEE_err,C,498.4103075765208,13.62213533345313,0.027331166965004487,0.833551516322558,True,False
m20,4_0_238,4_0_238_sampling.prm,piEN_err,C,67.78746077678778,0.9637236352444222,0.014216842233076041,0.9892838863847999,True,False
m20,4_0_238,4_0_238_sampling.prm,t0_err,A1,33.2662581264449,1.4966800121009053e-08,4.4990933648504463e-10,0.8619889681600396,True,True
m20,4_0_238,4_0_238_sampling.prm,u0_err,C,2191.4301668562975,6.007951428352845,0.002741566452455802,0.8999331447694076,True,False
m20,596_5_498,596_5_498_sampling.prm,alpha_err,A1,32.182979490175285,0.006134261633737204,0.00019060577146407006,0.9872467212035809,True,True
m20,596_5_498,596_5_498_sampling.prm,log_q_err,A1,5.164795935344054,0.008949657349154747,0.0017328191590126327,0.9393494661129911,True,True
m20,596_5_498,596_5_498_sampling.prm,log_rho_err,A1,3.710249251409018,0.004739938399567207,0.0012775255995987737,0.9322163095533245,True,True
m20,596_5_498,596_5_498_sampling.prm,log_s_err,A1,27.076458086132984,0.004215192260477676,0.00015567738760618977,0.9888546708948752,True,True
m20,596_5_498,596_5_498_sampling.prm,log_tE_err,A1,8.146105338603457,0.007110199892186506,0.0008728342682351634,1.0040108344036274,True,True
m20,596_5_498,596_5_498_sampling.prm,piEE_err,D,3.6445057810040504,30.436049095887636,8.351214382626825,0.500751160122685,True,False
m20,596_5_498,596_5_498_sampling.prm,piEN_err,C,61.54025725601912,10.01898055829982,0.16280368339409054,0.8376322808539018,True,False
m20,596_5_498,596_5_498_sampling.prm,t0_err,A1,9.707705747731266,5.296823573692807e-08,5.4563083300404925e-09,0.6833922652488512,True,True
m20,596_5_498,596_5_498_sampling.prm,u0_err,A1,71.4072204165599,0.006126809994714132,8.580098705667133e-05,0.9720314556507521,True,True
m20,597_4_939,597_4_939_sampling.prm,alpha_err,A2,0.2672545976524066,0.007616590145032798,0.02849937928828073,0.9804201962257036,True,True
m20,597_4_939,597_4_939_sampling.prm,log_q_err,A2,0.2208845459467536,0.006896075493284256,0.031220271493989548,0.9437605509345778,True,True
m20,597_4_939,597_4_939_sampling.prm,log_rho_err,A2,0.6983027043608636,0.0239193801808228,0.03425359809069553,0.6948164968864526,True,True
m20,597_4_939,597_4_939_sampling.prm,log_s_err,A2,0.9968967050521079,0.09271219868536694,0.0930008076218096,1.0001935990045059,True,True
m20,597_4_939,597_4_939_sampling.prm,log_tE_err,A2,0.5216717091131694,0.02228160678280914,0.04271193241567075,0.9622510634246552,True,True
m20,597_4_939,597_4_939_sampling.prm,piEE_err,D,2.305610712493409,51.60078859691628,22.380529513203236,0.1611152690887893,True,False
m20,597_4_939,597_4_939_sampling.prm,piEN_err,D,0.051264434256913204,26.67739904021927,520.3880512271862,0.5645625006443813,True,False
m20,597_4_939,597_4_939_sampling.prm,t0_err,A2,0.9276038875588357,4.665853091144817e-09,5.030005968845051e-09,1.0176811749446135,True,True
m20,597_4_939,597_4_939_sampling.prm,u0_err,A1,1.274917043192187,0.05844644908267108,0.04584333497992197,0.9768436131076949,True,True
m20,598_2_865,598_2_865_sampling.prm,alpha_err,A2,0.293614622192803,0.04537726386996033,0.15454701653163308,0.8889467641262114,True,True
m20,598_2_865,598_2_865_sampling.prm,log_q_err,A1,1.0523337762724438,0.04132912519355071,0.039273779978768644,0.877126697706057,True,True
m20,598_2_865,598_2_865_sampling.prm,log_rho_err,B,0.0012598323137075886,0.06004751829379969,47.66310376424979,0.09736687821815897,True,True
m20,598_2_865,598_2_865_sampling.prm,log_s_err,A2,0.8228032414470556,0.08944444318432589,0.10870696501756709,0.963436682054082,True,True
m20,598_2_865,598_2_865_sampling.prm,log_tE_err,A2,0.5475728661939355,0.004957760985970331,0.009054066211188825,0.9970776863374278,True,True
m20,598_2_865,598_2_865_sampling.prm,piEE_err,D,8.36544163542186,14.887187987199566,1.7796057442039428,0.1928434149740928,True,False
m20,598_2_865,598_2_865_sampling.prm,piEN_err,D,0.06487985896240377,3.62695890758924,55.902694080931504,0.7350982802659255,True,False
m20,598_2_865,598_2_865_sampling.prm,t0_err,A2,0.2705943547286522,1.6651450075955273e-08,6.153657600378652e-08,1.0028708663594819,True,True
m20,598_2_865,598_2_865_sampling.prm,u0_err,A2,0.2734326979205652,0.08614233747725439,0.31504036690695847,0.9796048864940196,True,True
m20,598_5_475,598_5_475_sampling.prm,alpha_err,A1,3.304964781287432,0.026741001446464407,0.008091160788723318,0.9213796989026557,True,True
m20,598_5_475,598_5_475_sampling.prm,log_q_err,A1,1.8241809689967792,0.006936514287244153,0.0038025362642934144,0.9514823788722585,True,True
m20,598_5_475,598_5_475_sampling.prm,log_rho_err,A1,1.0831328123424941,0.008386077646266945,0.007742427845141496,0.8597211380800868,True,True
m20,598_5_475,598_5_475_sampling.prm,log_s_err,A2,0.9419139968778231,0.01279814696437782,0.013587383781109567,0.9931925268763718,True,True
m20,598_5_475,598_5_475_sampling.prm,log_tE_err,A1,2.253471491993146,0.021921688945097245,0.00972796373195207,0.9663599996974767,True,True
m20,598_5_475,598_5_475_sampling.prm,piEE_err,D,1.3712918848543123,22.66870549025707,16.530912011242176,0.7077845891473793,True,False
m20,598_5_475,598_5_475_sampling.prm,piEN_err,D,3.409291271911888,74.84571342630173,21.953452332727554,0.08128205147947117,True,False
m20,598_5_475,598_5_475_sampling.prm,t0_err,A1,1.0093429520275965,2.78743733740179e-09,2.7616355093205014e-09,0.8979281595048572,True,True
m20,598_5_475,598_5_475_sampling.prm,u0_err,C,3.636079523659828,0.36494928345084887,0.10036889487046093,0.9983006541237954,True,False
m20,599_5_281,599_5_281_sampling.prm,alpha_err,A2,0.5600329287691787,0.013965920416971978,0.024937677232061698,0.9581189647348527,True,True
m20,599_5_281,599_5_281_sampling.prm,log_q_err,A2,0.683105126320796,0.0068008985028316414,0.00995585926790109,0.9373567871451302,True,True
m20,599_5_281,599_5_281_sampling.prm,log_rho_err,A2,0.33183397185330327,0.054670557281799634,0.1647527435978385,0.35166183985268773,True,True
m20,599_5_281,599_5_281_sampling.prm,log_s_err,A1,1.6704782674002412,0.019802575650082272,0.011854434766697649,1.0018353576256425,True,True
m20,599_5_281,599_5_281_sampling.prm,log_tE_err,A1,1.1348151580560808,0.007677278947124102,0.006765224180011088,0.9865064204850441,True,True
m20,599_5_281,599_5_281_sampling.prm,piEE_err,C,16.624589474189197,2.8661637543375633,0.17240508457592152,0.9608342479037935,True,False
m20,599_5_281,599_5_281_sampling.prm,piEN_err,B,0.05660793079624251,0.28811859251424965,5.089721324584686,0.9945872956372501,True,True
m20,599_5_281,599_5_281_sampling.prm,t0_err,A2,0.5880260508347056,1.2102804701833332e-07,2.0582089321813797e-07,0.49575699066296713,True,True
m20,599_5_281,599_5_281_sampling.prm,u0_err,A2,0.8847734646300827,0.03321124762304682,0.03753644175679727,0.9709408410372848,True,True
m20,599_5_54,599_5_54_sampling.prm,alpha_err,A2,0.914629515369453,0.003961455355293353,0.004331213118235281,0.9831164684815431,True,True
m20,599_5_54,599_5_54_sampling.prm,log_q_err,A1,1.068160521315125,0.0022386345426261304,0.002095784760767896,0.990947286365655,True,True
m20,599_5_54,599_5_54_sampling.prm,log_rho_err,A2,0.9105007694712847,0.0016428946450983593,0.0018043857843770585,0.9820279452229009,True,True
m20,599_5_54,599_5_54_sampling.prm,log_s_err,A1,2.0284681702697824,0.005162003145878117,0.0025447789723964864,1.001097164198334,True,True
m20,599_5_54,599_5_54_sampling.prm,log_tE_err,A1,1.1063097411010383,0.005134705139917223,0.004641290724609352,0.9933919116444958,True,True
m20,599_5_54,599_5_54_sampling.prm,piEE_err,D,21.858263444985734,23.477055577672562,1.0740585882662228,0.30362105579651527,True,False
m20,599_5_54,599_5_54_sampling.prm,piEN_err,D,0.6335904801814092,22.37669264964545,35.3172804036427,0.34307174026375503,True,False
m20,599_5_54,599_5_54_sampling.prm,t0_err,A2,0.9264327421006125,4.609013221179398e-09,4.975011149464372e-09,1.009467668752825,True,True
m20,599_5_54,599_5_54_sampling.prm,u0_err,A1,2.198611317554432,0.007695036182665635,0.0034999529572262034,0.9976640033789405,True,True
m20,638_0_436,638_0_436_sampling.prm,alpha_err,A1,1.0423574864895278,0.0012292922193402056,0.001179338408630076,1.0052066648699747,True,True
m20,638_0_436,638_0_436_sampling.prm,log_q_err,A1,1.8628227310760548,0.007478065105772331,0.004014372908930871,0.9717489885699974,True,True
m20,638_0_436,638_0_436_sampling.prm,log_rho_err,B,0.22721089106198586,0.08212015721202033,0.36142702855567327,0.6212436120286139,True,True
m20,638_0_436,638_0_436_sampling.prm,log_s_err,A1,2.540929991916155,0.013686897588029925,0.005386570126518292,1.013589058995429,True,True
m20,638_0_436,638_0_436_sampling.prm,log_tE_err,A1,2.758112834206843,0.01431348294303357,0.0051895929584584,0.9858326187896463,True,True
m20,638_0_436,638_0_436_sampling.prm,piEE_err,D,2.49049253107791,30.36726052716072,12.193275084433788,0.6524620046821774,True,False
m20,638_0_436,638_0_436_sampling.prm,piEN_err,D,0.3574440276180133,27.135958863690245,75.91666601487997,0.9283267014663791,True,False
m20,638_0_436,638_0_436_sampling.prm,t0_err,A2,0.6036497370273308,9.101761384742446e-10,1.5077885115239194e-09,1.006739774915149,True,True
m20,638_0_436,638_0_436_sampling.prm,u0_err,A1,2.0687984169918208,0.016970290182154,0.008202969435190308,0.9801408665334976,True,True
m20,676_0_106,676_0_106_sampling.prm,alpha_err,A2,0.40287638898529654,0.036420820833938494,0.09040197397933815,0.9187672171057054,True,True
m20,676_0_106,676_0_106_sampling.prm,log_q_err,A2,0.46888552790211463,0.01190267936845648,0.02538504317186199,0.9259771914903868,True,True
m20,676_0_106,676_0_106_sampling.prm,log_rho_err,B,0.006340786803782736,0.05459714403225326,8.610468341197363,0.12780620168448026,True,True
m20,676_0_106,676_0_106_sampling.prm,log_s_err,A2,0.4913864933818088,0.06804838272680522,0.13848240365437034,0.9963486920374033,True,True
m20,676_0_106,676_0_106_sampling.prm,log_tE_err,A2,0.49992777773812197,0.012856305387632803,0.025716325357634646,0.9790630710197666,True,True
m20,676_0_106,676_0_106_sampling.prm,piEE_err,D,6.467976218527361,19.53537025907679,3.0203219058100728,0.3174286040186755,True,False
m20,676_0_106,676_0_106_sampling.prm,piEN_err,D,0.22747006420312696,12.951555678801123,56.93740723278471,0.5355430566883472,True,False
m20,676_0_106,676_0_106_sampling.prm,t0_err,A2,0.4051499891366021,2.953204515940425e-08,7.289163507652742e-08,0.8618004300520045,True,True
m20,676_0_106,676_0_106_sampling.prm,u0_err,A1,1.0841447358061411,0.03418583272993309,0.031532535832970145,0.9906682582687243,True,True
m20,677_2_84,677_2_84_sampling.prm,alpha_err,A2,0.4698887115778146,0.0344606847384461,0.07333797107560294,0.9290515911814385,True,True
m20,677_2_84,677_2_84_sampling.prm,log_q_err,A2,0.639746405897654,0.0482614505291201,0.07543840822583835,0.7299721223355655,True,True
m20,677_2_84,677_2_84_sampling.prm,log_rho_err,B,1.2379335626548768e-06,0.06195535309162105,50047.39750229518,0.10822451872732912,True,True
m20,677_2_84,677_2_84_sampling.prm,log_s_err,D,0.6296612011711018,0.3456776434707367,0.548989905726784,0.9130072708258999,True,False
m20,677_2_84,677_2_84_sampling.prm,log_tE_err,A1,1.1628299778367124,0.0667388031662741,0.05739343191894021,0.8815654465994298,True,True
m20,677_2_84,677_2_84_sampling.prm,piEE_err,D,2.6334438969069573,5.0147817638652405,1.904267552369436,0.7902347803558721,True,False
m20,677_2_84,677_2_84_sampling.prm,piEN_err,D,0.6490926962752236,4.965772845261672,7.650329257681434,0.7262224630275057,True,False
m20,677_2_84,677_2_84_sampling.prm,t0_err,A2,0.6538761864975455,1.412014228291034e-07,2.1594519841048442e-07,0.37745860223444205,True,True
m20,677_2_84,677_2_84_sampling.prm,u0_err,A2,0.7589031744316912,0.24428650785780578,0.3218941705451965,0.6083088572559993,True,True
m20,678_4_466,678_4_466_sampling.prm,alpha_err,A2,0.5326191322213173,0.0015171863684941833,0.0028485389966497717,0.983552605170843,True,True
m20,678_4_466,678_4_466_sampling.prm,log_q_err,A2,0.5446742576633559,0.0017392919112813128,0.0031932698981274577,0.9821116313508064,True,True
m20,678_4_466,678_4_466_sampling.prm,log_rho_err,A2,0.6703281864619944,0.0012366054411708858,0.0018447761352505764,0.9803103662582153,True,True
m20,678_4_466,678_4_466_sampling.prm,log_s_err,A2,0.7538938526999781,0.002952503827190261,0.003916338907150168,1.0091035493263565,True,True
m20,678_4_466,678_4_466_sampling.prm,log_tE_err,A2,0.6101051897741304,0.0029435789004457567,0.004824707197680963,0.99545536431327,True,True
m20,678_4_466,678_4_466_sampling.prm,piEE_err,D,104.23435531487412,62.808702188017186,0.6025719830883288,0.3719925874998994,True,False
m20,678_4_466,678_4_466_sampling.prm,piEN_err,D,0.34603667463455234,55.19497453222941,159.50614075956128,0.45428672839684026,True,False
m20,678_4_466,678_4_466_sampling.prm,t0_err,A1,1.020221755760816,1.73409009370124e-10,1.6997187953594134e-10,1.0188105681521693,True,True
m20,678_4_466,678_4_466_sampling.prm,u0_err,A1,3.302590128318381,0.0039981860626060435,0.0012106213327300918,0.9847983939649727,True,True
m20,679_2_28,679_2_28_sampling.prm,alpha_err,A1,5.0660556161179,0.0002434035824516491,4.8045975191675525e-05,0.9829632915945965,True,True
m20,679_2_28,679_2_28_sampling.prm,log_q_err,A1,1.4465112162311868,0.0011650124672336042,0.0008053947001316633,0.9817066205467166,True,True
m20,679_2_28,679_2_28_sampling.prm,log_rho_err,A2,0.9419988921345563,0.0005060717931169571,0.0005372318347107664,0.9969740421357733,True,True
m20,679_2_28,679_2_28_sampling.prm,log_s_err,A1,13.35580801213771,0.0007007139324250158,5.2465109695213464e-05,1.0034140161393006,True,True
m20,679_2_28,679_2_28_sampling.prm,log_tE_err,A1,53.259061314747264,0.0003277066379719301,6.1530682269307886e-06,1.0071499851075627,True,True
m20,679_2_28,679_2_28_sampling.prm,piEE_err,A1,2.640921248265857,0.26700796641950286,0.10110410016763349,1.0060774343111154,True,True
m20,679_2_28,679_2_28_sampling.prm,piEN_err,C,9.574130516913057,0.4688249463883059,0.04896788753402821,0.9963050290744601,True,False
m20,679_2_28,679_2_28_sampling.prm,t0_err,A1,1.4946540222878346,8.971510136030559e-10,6.002399218983175e-10,1.010037115272608,True,True
m20,679_2_28,679_2_28_sampling.prm,u0_err,A1,14.229738334887466,0.006993230025876466,0.0004914517654011219,0.9992043398322701,True,True
m20,679_2_369,679_2_369_sampling.prm,alpha_err,A2,0.31093903304675014,0.00579954896829582,0.018651723816944684,0.9853665304678009,True,True
m20,679_2_369,679_2_369_sampling.prm,log_q_err,A2,0.5112013785577765,0.01890180197862439,0.036975256271708376,0.9014391106420861,True,True
m20,679_2_369,679_2_369_sampling.prm,log_rho_err,B,0.011825296347059932,0.07802063980299172,6.597774593817231,0.07636741840682619,True,True
m20,679_2_369,679_2_369_sampling.prm,log_s_err,A2,0.3053220609733663,0.06015354862955546,0.19701671224734313,0.9927075611339093,True,True
m20,679_2_369,679_2_369_sampling.prm,log_tE_err,A2,0.2868975439267555,0.006289763578419704,0.02192337896076751,0.9908497512274846,True,True
m20,679_2_369,679_2_369_sampling.prm,piEE_err,D,1.237883589604309,12.069358874575356,9.749995052792759,0.7924056504344243,True,False
m20,679_2_369,679_2_369_sampling.prm,piEN_err,D,0.15163157482958464,57.712186397483265,380.60797338776376,0.0755168693780218,True,False
m20,679_2_369,679_2_369_sampling.prm,t0_err,A2,0.15851560913830479,1.3835237603576142e-09,8.727996995869916e-09,0.8475552972242889,True,True
m20,679_2_369,679_2_369_sampling.prm,u0_err,A1,1.5506019419418657,0.01341020277770332,0.008648385130299346,0.9892039301792924,True,True
m20,6_5_696,6_5_696_sampling.prm,alpha_err,A2,0.13767294887074646,0.004361918502723938,0.03168319222114653,0.9807349446830681,True,True
m20,6_5_696,6_5_696_sampling.prm,log_q_err,A2,0.2715351969504523,0.015255878515439884,0.05618379748472778,0.8929555162025855,True,True
m20,6_5_696,6_5_696_sampling.prm,log_rho_err,B,0.0036593507943861055,0.07259536912332984,19.838319199870117,0.14102524628002616,True,True
m20,6_5_696,6_5_696_sampling.prm,log_s_err,A2,0.8195584960905825,0.048549058994252894,0.059238064428395555,0.9844879488633718,True,True
m20,6_5_696,6_5_696_sampling.prm,log_tE_err,A2,0.3472737990470303,0.03119848535533189,0.08983829313050701,0.9759312636757655,True,True
m20,6_5_696,6_5_696_sampling.prm,piEE_err,D,1.0282869367317966,99.73732349537575,96.99366969726445,0.10037995672181635,True,False
m20,6_5_696,6_5_696_sampling.prm,piEN_err,D,0.021526404186338555,30.412486957490408,1412.7992159875585,0.7199166259872486,True,False
m20,6_5_696,6_5_696_sampling.prm,t0_err,A2,0.08351311042417493,4.652042361781854e-09,5.570433597974583e-08,1.0073355818027527,True,True
m20,6_5_696,6_5_696_sampling.prm,u0_err,A1,3.116410274931741,0.07890012488052447,0.025317630838016872,0.9128232646183999,True,True
m20,718_0_34,718_0_34_sampling.prm,alpha_err,A2,0.2823788069798579,0.032028894841508615,0.11342527856133779,0.9190445926169933,True,True
m20,718_0_34,718_0_34_sampling.prm,log_q_err,A2,0.4230617010548532,0.00808962476731445,0.0191216192511493,0.9461708847522161,True,True
m20,718_0_34,718_0_34_sampling.prm,log_rho_err,B,0.012221562167611406,0.06941735517924652,5.6799085278321275,0.04242172983516993,True,True
m20,718_0_34,718_0_34_sampling.prm,log_s_err,A2,0.9191756445562377,0.056274194030335845,0.061222459889593864,0.964906202835204,True,True
m20,718_0_34,718_0_34_sampling.prm,log_tE_err,A2,0.8534066231996318,0.021176097345008346,0.02481360792070483,0.9742254656004564,True,True
m20,718_0_34,718_0_34_sampling.prm,piEE_err,D,3.942827584210517,12.347497010642558,3.1316350377808697,0.9157493102784651,True,False
m20,718_0_34,718_0_34_sampling.prm,piEN_err,D,0.1828484340288652,10.906839514415887,59.64961949137661,0.9321443546043024,True,False
m20,718_0_34,718_0_34_sampling.prm,t0_err,A2,0.2129053253681628,1.7924641930143192e-07,8.419066972208101e-07,0.3587129726527828,True,True
m20,718_0_34,718_0_34_sampling.prm,u0_err,A2,0.6105850974327219,0.07924489957233628,0.1297851845803819,0.7947722173830684,True,True
m20,718_0_972,718_0_972_sampling.prm,alpha_err,A2,0.29011589661153026,0.018388297761906758,0.06338259287642199,0.9605365015906099,True,True
m20,718_0_972,718_0_972_sampling.prm,log_q_err,A2,0.3511209524470635,0.04636711768506127,0.13205454519850046,0.6763423203237696,True,True
m20,718_0_972,718_0_972_sampling.prm,log_rho_err,B,0.0032218140933443227,0.05259141433300271,16.323540964591015,0.09111044652178736,True,True
m20,718_0_972,718_0_972_sampling.prm,log_s_err,B,0.4535596804979633,0.1804630750676809,0.39788165224375854,0.973684776427077,True,True
m20,718_0_972,718_0_972_sampling.prm,log_tE_err,A2,0.5412066968932936,0.05201425182486906,0.09610792350399239,0.9065142851338812,True,True
m20,718_0_972,718_0_972_sampling.prm,piEE_err,D,13.128978372763006,8.684844142779436,0.6615019003151653,0.792566675383112,True,False
m20,718_0_972,718_0_972_sampling.prm,piEN_err,D,0.04681570720387382,1.4263042752439292,30.46636183519851,0.9696062831894814,True,False
m20,718_0_972,718_0_972_sampling.prm,t0_err,A2,0.7051638694473011,8.51477688325825e-08,1.2074891031969674e-07,0.972265383586042,True,True
m20,718_0_972,718_0_972_sampling.prm,u0_err,A2,0.6127389864892371,0.12951582668082087,0.21137193737727972,0.8947925444086644,True,True
m20,718_5_233,718_5_233_sampling.prm,alpha_err,A2,0.784452932293225,0.04168633351985168,0.05314064337549001,0.9004075752105418,True,True
m20,718_5_233,718_5_233_sampling.prm,log_q_err,A2,0.8493160948251464,0.032506883179743186,0.038274187169896466,0.8154275687266906,True,True
m20,718_5_233,718_5_233_sampling.prm,log_rho_err,B,0.0004320442018118705,0.06321380341500163,146.31327801623286,0.14367648252781096,True,True
